ID,SCORE,RANK
652213028,0.14423728,3671
652283912,0.06854701,7792
652311643,0.081641674,6819
652326707,0.050051987,9452
652379863,0.077784479,7084
652475001,0.226440191,1625
652518650,0.044875205,10013
652621993,0.27778995,986
652640240,0.248370528,1305
652714543,0.035638213,11027
652723216,0.068620026,7788
652725448,0.140441179,3818
652774200,0.0744133,7333
652846452,0.162728369,3017
652873130,0.1124295,5021
652886152,0.204511464,1983
652910624,0.143335938,3706
652988287,0.165771365,2911
653111229,0.185255051,2392
653117075,0.060024738,8540
653170320,0.150201261,3412
653174132,0.113973975,4934
653301968,0.116036475,4846
653398662,0.091228902,6191
653439127,0.076966763,7153
653555991,0.181332111,2467
653609440,0.058458567,8680
653649180,0.111432731,5059
653683239,0.066760719,7949
653693701,0.031901658,11399
653715256,0.057612598,8745
653837283,0.145672798,3617
653862154,0.059366822,8594
654073241,0.067166567,7908
654108823,0.167564034,2862
654129316,0.123451829,4501
654143462,0.141241133,3788
654196690,0.083958507,6644
654212102,0.045871854,9891
654214929,0.073156834,7419
654258228,0.093381345,6055
654301036,0.027911901,11720
654361575,0.043751717,10117
654411550,0.087846756,6404
654431849,0.07807982,7067
654444850,0.359500587,455
654539746,0.129849195,4222
654642539,0.077219307,7137
654666883,0.343813717,531
654724536,0.125501275,4427
654764781,0.07804215,7070
654853266,0.015580595,12193
654888633,0.039295673,10630
654897920,0.107174039,5278
655003082,0.186241686,2371
655043351,0.096737206,5868
655126154,0.130575001,4192
655210028,0.275164485,1012
655214770,0.113280118,4970
655216386,0.055899799,8893
655229315,0.280687451,960
655237771,0.311170638,719
655244859,0.298714101,800
655294583,0.02308625,12013
655775272,0.396585524,316
655812198,0.0991503,5729
655816685,0.27994597,968
655836586,0.066090345,8021
656035721,0.030474603,11536
656051755,0.069035828,7738
656198760,0.248322248,1307
656241591,0.151041448,3388
656291155,0.121487558,4592
656500534,0.121183991,4601
656536520,0.231091261,1541
656552860,0.082063973,6793
656579422,0.163939238,2976
656842222,0.171463668,2741
656868491,0.299483538,790
656933815,0.138223946,3901
656956258,0.032499015,11337
656976840,0.412168384,270
656985644,0.100700498,5651
656988730,0.051173866,9355
657111818,0.194067061,2187
657122488,0.201417446,2046
657439460,0.045006096,9997
657485094,0.089360476,6318
657532811,0.178586006,2540
657554819,0.073435187,7402
657591740,0.107408881,5262
657646128,0.062890589,8284
657687262,0.171301842,2749
657702020,0.026376009,11840
657897715,0.116689324,4813
658033581,0.10488224,5425
658124640,0.054210842,9056
658171720,0.05867517,8660
658189770,0.070335507,7640
658213371,0.051459551,9314
658233372,0.140871584,3798
658386059,0.189153552,2306
658457756,0.030151784,11562
658532420,0.059364378,8596
658853663,0.071220517,7571
658884433,0.024081707,11961
659029525,0.024530888,11938
659092868,0.027436733,11759
659096326,0.067611933,7872
659101058,0.035780668,11011
659101885,0.033429444,11244
659110679,0.091807485,6150
659190013,0.20653671,1941
659278754,0.049109578,9572
659323689,0.063283861,8238
659508546,0.402124763,305
659584936,0.084568501,6603
659766026,0.040073454,10524
659882602,0.348491848,505
660085228,0.13931179,3863
660122934,0.608747751,23
660229439,0.051575303,9303
660455967,0.066922724,7928
660696696,0.138855278,3880
660755933,0.031173885,11473
660984389,0.238444805,1432
661345491,0.041736066,10349
661473298,0.090031147,6275
661545275,0.175564528,2622
661634320,0.026009977,11857
661704073,0.254612267,1226
661799548,0.070322871,7641
661827251,0.152308226,3347
662053202,0.031265199,11465
662087076,0.376109242,375
662091014,0.091673076,6159
662114639,0.128004253,4318
662190595,0.033141196,11275
662256858,0.113180995,4973
662264507,0.077004492,7150
662273692,0.16307658,3004
662288117,0.29625237,819
662400538,0.135210931,4004
662519275,0.34284997,535
662645150,0.051721215,9295
662676394,0.109091878,5176
663024810,0.161218405,3073
663095410,0.171157658,2754
663270907,0.045430899,9941
663303114,0.038140655,10768
663365567,0.032617629,11324
663370407,0.473257184,140
663418884,0.029189229,11620
663641780,0.071282208,7567
664094348,0.143229246,3710
664098822,0.220085979,1714
664102687,0.098060846,5787
664135007,0.193466961,2202
664405903,0.261643291,1147
664520147,0.069790602,7683
664643786,0.073693156,7382
664716382,0.023602009,11988
664745925,0.055916011,8890
664754231,0.09561348,5935
664755981,0.099786401,5700
664781439,0.371294558,397
664806663,0.040997565,10437
664905357,0.318864346,676
665037178,0.078827083,7017
665121202,0.143802226,3688
665326013,0.158862591,3135
665482194,0.167331398,2870
665503039,0.039855242,10560
665663240,0.099941313,5693
665695726,0.021851301,12066
665786390,0.194629729,2171
665794032,0.070792973,7606
665858266,0.078368306,7045
665929572,0.025558412,11882
665937333,0.112567842,5009
666088302,0.141953111,3758
666146659,0.043773174,10114
666189670,0.043587267,10141
666197163,0.031309366,11455
666299013,0.024269819,11955
666303038,0.036857963,10908
666371196,0.193375289,2205
666410485,0.081992626,6797
666493781,0.145074785,3641
666609862,0.18338865,2430
666688123,0.032060862,11380
666697867,0.13182503,4112
666848786,0.149506211,3440
666969853,0.038999736,10670
667067750,0.0767501,7166
667086628,0.043300271,10170
667174028,0.206506729,1942
667267573,0.071528196,7543
667342934,0.149110675,3458
667378004,0.178261697,2554
667791090,0.045184731,9975
667855921,0.096443772,5887
667891474,0.02717191,11772
667908086,0.147479594,3538
667986355,0.143763661,3689
668069495,0.040639043,10473
668080568,0.246558607,1331
668290392,0.0171507,12177
668349341,0.124599457,4458
668353675,0.04224962,10283
668462495,0.078105271,7064
668501334,0.156123102,3222
668563009,0.18733716,2345
668567600,0.03461498,11118
668608414,0.113445938,4962
668644112,0.031455755,11442
668680972,0.072210789,7500
668756001,0.030506313,11534
668956617,0.181409359,2465
669002149,0.075197279,7282
669131248,0.272217572,1047
669172698,0.134974599,4014
669349871,0.078979075,7005
669408401,0.057915449,8718
669542442,0.13018465,4206
669623796,0.238016367,1440
669631998,0.132297099,4094
669669087,0.056179583,8870
669719249,0.103631318,5481
669742168,0.071277797,7568
669765346,0.089724064,6293
669918035,0.073844731,7370
670075816,0.080375791,6905
670103308,0.142182291,3746
670111609,0.044971764,10002
670192257,0.027428389,11760
670218403,0.031779051,11412
670280234,0.180920482,2477
670305113,0.04265362,10243
670420500,0.088265121,6374
670586743,0.031844914,11407
670636774,0.039103091,10656
670644268,0.093663335,6032
670725786,0.034317672,11151
670735404,0.150420308,3403
670900638,0.093162596,6067
671022639,0.366198123,423
671202476,0.110057592,5113
671207000,0.068337739,7812
671348142,0.124133587,4475
671756381,0.459120572,166
671826175,0.199739516,2077
671853201,0.068588495,7789
671864046,0.150383234,3404
671868764,0.039359689,10621
672020019,0.077498913,7112
672137482,0.024627984,11930
672245521,0.330269516,602
672294965,0.037671685,10828
672367092,0.468791306,147
672411603,0.117667556,4778
672435058,0.021305382,12082
672714649,0.276642859,1001
672759322,0.080874622,6870
672793069,0.055155337,8965
672804328,0.086915672,6446
672805961,0.067661881,7867
672806991,0.182400048,2446
672857429,0.102382481,5559
673386680,0.117813051,4770
673505163,0.061505854,8402
673556125,0.282224298,946
673568889,0.266906381,1095
673594721,0.03269726,11318
673641560,0.060680509,8475
673677059,0.021304905,12083
673748930,0.057695985,8737
673889954,0.490397215,115
674188576,0.214289546,1816
674273708,0.024753988,11928
674459312,0.039795578,10569
674492813,0.074368536,7338
674584809,0.044480383,10045
674615146,0.025185049,11904
674642273,0.050342679,9418
674654233,0.030607939,11525
674727419,0.036967993,10895
674735725,0.188018084,2332
675137169,0.313237488,707
675155617,0.065280735,8069
675209203,0.337231755,563
675313369,0.072020113,7515
675370392,0.179007292,2528
675527843,0.154301286,3280
675591813,0.088811517,6341
675652649,0.093269527,6058
675671336,0.098013699,5790
675673005,0.050169349,9436
675694904,0.17845434,2545
675748972,0.050895691,9376
675777469,0.104475141,5444
675813769,0.129873037,4221
675854164,0.050156951,9437
676137355,0.095654428,5930
676159784,0.036392748,10953
676176815,0.194176793,2184
676216649,0.105471909,5397
676240441,0.09540832,5945
676265963,0.236625254,1466
676278359,0.041481256,10381
676278559,0.0403108,10499
676405319,0.05389607,9088
676598584,0.334263563,579
676661137,0.086565375,6468
676802384,0.181094587,2473
676950954,0.131842971,4109
677421703,0.233548105,1505
677422271,0.09116292,6198
677516369,0.145384967,3624
677530687,0.038985729,10675
677678518,0.041580617,10367
677681578,0.174639881,2650
677700475,0.382452369,353
677883581,0.098165572,5784
677990377,0.11836195,4735
678062225,0.463296413,154
678100374,0.158115983,3159
678135001,0.086134613,6495
678202885,0.092108905,6131
678347421,0.289610445,872
678406834,0.321949363,656
678426784,0.125487626,4428
678486220,0.02250123,12041
678637277,0.117962956,4760
678685514,0.374911308,380
678742302,0.11279422,5000
678742481,0.171368003,2747
678888254,0.090192378,6259
678919270,0.125576496,4421
678976429,0.113882005,4943
679063865,0.086436152,6477
679084656,0.249393225,1293
679109246,0.417106569,251
679179975,0.536571622,63
679186222,0.039311588,10627
679198472,0.028671563,11656
679230784,0.301995099,772
679423385,0.049407184,9538
679583560,0.029443085,11608
679655216,0.120761514,4621
679794058,0.042836785,10216
680223076,0.042267323,10281
680237568,0.036259651,10964
680380904,0.448273718,187
680396058,0.106187403,5340
680493550,0.143840671,3687
680667858,0.189598739,2295
680674838,0.057575703,8754
680688871,0.140911698,3797
680717753,0.407482564,291
680796408,0.097551107,5821
680832877,0.129679084,4231
680873949,0.063651025,8206
681106866,0.16550535,2922
681233848,0.044387102,10053
681349258,0.047223985,9746
681415775,0.465216219,150
681451494,0.122079849,4567
681520040,0.038563311,10720
681649016,0.099040866,5736
681855403,0.115907431,4850
681928641,0.037621677,10838
682001122,0.235157013,1489
682064857,0.118369102,4734
682140751,0.059112489,8617
682181225,0.375102162,379
682182463,0.083958983,6643
682197546,0.157945693,3162
682259733,0.088764012,6344
682267191,0.085573971,6528
682267466,0.051148295,9357
682268277,0.040484548,10484
682364656,0.043485403,10153
682429735,0.141123533,3792
682465469,0.060404599,8502
682479868,0.208111763,1914
682587441,0.11433053,4915
682595401,0.060480595,8495
682628777,0.160181463,3097
682668440,0.051125467,9360
682820215,0.131728768,4123
682977274,0.128556967,4291
683001613,0.039910734,10548
683087313,0.064392388,8136
683090904,0.03987813,10555
683128643,0.105423629,5402
683240263,0.082959652,6719
683305191,0.123449743,4502
683319312,0.046922624,9775
683325209,0.104312778,5449
683343597,0.049483418,9529
683411283,0.171460092,2742
683430982,0.13826108,3899
683622691,0.272194147,1048
683631849,0.116071284,4845
683662302,0.084607363,6600
683830986,0.073668003,7383
683852566,0.040124655,10518
683871284,0.056838155,8817
683909037,0.174705744,2649
683917534,0.155897379,3232
684045774,0.054015875,9072
684071872,0.149864614,3423
684075467,0.026703715,11812
684183313,0.070769072,7607
684336674,0.249051273,1297
684402004,0.029522538,11596
684414007,0.252951205,1251
684480536,0.067584991,7875
684489195,0.080447853,6898
684603587,0.164900005,2950
684657592,0.095217884,5956
684662138,0.050625265,9398
684688538,0.106524885,5320
684715761,0.045576572,9926
684785856,0.034327149,11147
685071909,0.056120515,8875
685107162,0.131758094,4118
685245038,0.149057329,3463
685751054,0.052472293,9227
685960696,0.190131783,2282
685998592,0.062130034,8342
686009973,0.094415188,5995
686057669,0.030720711,11511
686077436,0.059611022,8577
686139354,0.120345473,4635
686167585,0.217964292,1750
686358158,0.237026274,1458
686455444,0.066772223,7945
686592186,0.024201393,11958
686604030,0.054635882,9024
686661661,0.172494054,2705
686662084,0.035717785,11018
686671188,0.230884373,1544
686677930,0.033653319,11224
686714679,0.019224763,12145
686738108,0.056580186,8843
686744671,0.119191945,4701
686789027,0.123986781,4480
686916228,0.052008629,9270
686952481,0.103186786,5511
687111254,0.028197289,11697
687224764,0.07361573,7388
687231780,0.175827086,2614
687246563,0.184851706,2399
687250288,0.26209265,1142
687262930,0.040002048,10534
687429516,0.105815649,5370
687506666,0.366471231,419
687694911,0.243698299,1374
687745368,0.037439704,10855
687832605,0.118464231,4731
687842224,0.316170216,693
688006340,0.058932722,8638
688093348,0.095191777,5958
688224945,0.218819618,1731
688305583,0.062764108,8294
688305967,0.041757762,10345
688430263,0.035856664,11004
688448698,0.055946529,8887
688522627,0.473403394,139
688535414,0.200079739,2070
688537126,0.097774565,5803
688629176,0.073604226,7390
688714112,0.21899128,1727
688722770,0.038088858,10773
688851102,0.063853145,8189
688858591,0.251155555,1270
688887493,0.051811337,9287
688915469,0.108876884,5191
688946700,0.053228974,9148
688991801,0.083107531,6702
688992526,0.121474683,4593
689032177,0.066412866,7989
689055609,0.083004177,6713
689070028,0.197357118,2113
689075744,0.312773764,711
689192173,0.073659182,7384
689232576,0.156129897,3221
689258956,0.07505852,7288
689313130,0.21848768,1736
689347702,0.027050734,11785
689407308,0.244457126,1366
689415254,0.10335052,5501
689600936,0.099131882,5732
689687365,0.118064046,4754
689789412,0.370068669,402
689824661,0.04681927,9785
689833427,0.11161983,5048
690113640,0.041834593,10334
690126959,0.031559646,11433
690309293,0.133062482,4071
690320860,0.285198927,918
690567061,0.059682727,8570
690569623,0.118468106,4730
690614074,0.160366237,3093
690711626,0.058024347,8711
690790285,0.247487783,1316
690890735,0.373556077,387
690912203,0.0727126,7451
690969372,0.167037904,2879
691026150,0.121148109,4605
691061658,0.095267117,5953
691116942,0.081154644,6846
691163912,0.039017022,10669
691455184,0.041281343,10408
691499761,0.221523106,1693
691661138,0.119699478,4674
691741538,0.222713709,1679
691779305,0.141350746,3785
691848261,0.051471174,9312
691887686,0.033744931,11214
692016898,0.206006944,1953
692039589,0.127670169,4334
692084732,0.062267601,8333
692089484,0.148166955,3508
692394301,0.393015504,328
